alt.atheism,If	one	is	a	vegan	a	vegetarian	taht	eats	no	animal	products	at	at	i	e	eggs	milk	cheese	etc	after	about	3	years	of	a	vegan	diet	you	need	to	start	taking	B12	supplements	because	b12	is	found	only	in	animals	Acutally	our	bodies	make	B12	I	think	but	our	bodies	use	up	our	own	B12	after	2	or	3	years	Lacto	oveo	vegetarians	like	myself	still	get	B12	through	milk	products	and	eggs	so	we	don	t	need	supplements	And	If	anyone	knows	more	PLEASE	post	it	I	m	nearly	contridicting	myself	with	the	mish	mash	of	knowledge	I	ve	gleaned
alt.atheism,Archive	name	atheism	overview	Alt	atheism	archive	name	overview	Last	modified	5	April	1993	Version	1	2	Overview	Welcome	to	alt	atheism	and	alt	atheism	moderated	This	is	the	first	in	a	series	of	regular	postings	aimed	at	new	readers	of	the	newsgroups	Many	groups	of	a	controversial	nature	have	noticed	that	new	readers	often	come	up	with	the	same	questions	mis	statements	or	misconceptions	and	post	them	to	the	net	In	addition	people	often	request	information	which	has	been	posted	time	and	time	again	In	order	to	try	and	cut	down	on	this	the	alt	atheism	groups	have	a	series	of	five	regular	postings	under	the	following	titles	1	Alt	Atheism	FAQ	Overview	for	New	Readers	2	Alt	Atheism	FAQ	Introduction	to	Atheism	3	Alt	Atheism	FAQ	Frequently	Asked	Questions	FAQ	4	Alt	Atheism	FAQ	Constructing	a	Logical	Argument	5	Alt	Atheism	FAQ	Atheist	Resources	This	is	article	number	1	Please	read	numbers	2	and	3	before	posting	The	others	are	entirely	optional	If	you	are	new	to	Usenet	you	may	also	find	it	helpful	to	read	the	newsgroup	news	announce	newusers	The	articles	titled	A	Primer	on	How	to	Work	With	the	Usenet	Community	Answers	to	Frequently	Asked	Questions	about	Usenet	and	Hints	on	writing	style	for	Usenet	are	particularly	relevant	Questions	concerning	how	news	works	are	best	asked	in	news	newusers	questions	If	you	are	unable	to	find	any	of	the	articles	listed	above	see	the	Finding	Stuff	section	below	Credits	These	files	could	not	have	been	written	without	the	assistance	of	the	many	readers	of	alt	atheism	and	alt	atheism	moderated	In	particular	I	d	like	to	thank	the	following	people	kck	cs	cmu	edu	Karl	Kluge	perry	dsinc	com	Jim	Perry	NETOPRWA	ncsuvm	cc	ncsu	edu	Wayne	Aiken	chpetk	gdr	bath	ac	uk	Toby	Kelsey	jkp	cs	HUT	FI	Jyrki	Kuoppala	geoff	arnold	East	Sun	COM	Geoff	Arnold	torkel	sics	se	Torkel	Franzen	kmldorf	utdallas	edu	George	Kimeldorf	roe2	quads	uchicago	edu	Greg	Roelofs	arromdee	jyusenkyou	cs	jhu	edu	Ken	Arromdee	madhaus	netcom	com	Maddi	Hausmann	J5J	psuvm	psu	edu	John	A	Johnson	dgraham	bmers30	bnr	ca	Douglas	Graham	mayne	open	cs	fsu	edu	William	Mayne	ajr	bigbird	hri	com	Andy	Rosen	stoesser	ira	uka	de	Achim	Stoesser	bosullvn	unix1	tcd	ie	Bryan	O	Sullivan	lippard	ccit	arizona	edu	James	J	Lippard	s1b3832	rigel	tamu	edu	S	Baum	ydobyns	phoenix	princeton	edu	York	H	Dobyns	schroede	sdsc	edu	Wayne	Schroeder	baldwin	csservera	usna	navy	mil	J	D	Baldwin	D_NIBBY	unhh	unh	edu	Dana	Nibby	dempsey	Kodak	COM	Richard	C	Dempsey	jmunch	hertz	elee	calpoly	edu	John	David	Munch	pdc	dcs	ed	ac	uk	Paul	Crowley	rz	mips	complang	tuwien	ac	at	Richard	Zach	tycchow	math	mit	edu	Tim	Chow	simon	dcs	warwick	ac	uk	Simon	Clippingdale	and	countless	others	I	ve	forgotten	These	articles	are	free	Truly	free	You	may	copy	them	and	distribute	them	to	anyone	you	wish	However	please	send	any	changes	or	corrections	to	the	author	and	please	do	not	re	post	copies	of	the	articles	to	alt	atheism	it	does	nobody	any	good	to	have	multiple	versions	of	the	same	document	floating	around	the	network	Finding	Stuff	All	of	the	FAQ	files	should	be	somewhere	on	your	news	system	Here	are	some	suggestions	on	what	to	do	if	you	can	t	find	them	1	Check	the	newsgroup	alt	atheism	Look	for	subject	lines	starting	with	Alt	Atheism	FAQ	2	Check	the	newsgroup	news	answers	for	the	same	subject	lines	If	you	don	t	find	anything	in	steps	1	or	2	your	news	system	isn	t	set	up	correctly	and	you	may	wish	to	tell	your	system	administrator	about	the	problem	3	If	you	have	anonymous	FTP	access	connect	to	rtfm	mit	edu	18	172	1	27	Go	to	the	directory	pub	usenet	alt	atheism	and	you	ll	find	the	latest	versions	of	the	FAQ	files	there	FTP	is	a	a	way	of	copying	files	between	networked	computers	If	you	need	help	in	using	or	getting	started	with	FTP	send	e	mail	to	mail	server	rtfm	mit	edu	with	send	usenet	news	answers	ftp	list	faq	in	the	body	4	There	are	other	sites	which	also	carry	news	answers	postings	The	article	Introduction	to	the	news	answers	newsgroup	carries	a	list	of	these	sites	the	article	is	posted	regularly	to	news	answers	5	If	you	don	t	have	FTP	send	mail	to	mail	server	rtfm	mit	edu	consisting	of	the	following	lines	send	usenet	news	answers	finding	sources	send	usenet	alt	atheism	faq	send	usenet	alt	atheism	introduction	send	usenet	alt	atheism	logic	send	usenet	alt	atheism	resources	5	Penultimate	resort	Send	mail	to	mail	server	mantis	co	uk	consisting	of	the	following	lines	send	atheism	faq	faq	txt	send	atheism	faq	logic	txt	send	atheism	faq	intro	txt	send	atheism	faq	resource	txt	and	our	poor	overworked	modems	will	try	and	send	you	a	copy	of	the	files	There	s	other	stuff	too	interesting	commands	to	try	are	help	and	send	atheism	index	6	Last	resort	Mail	mathew	mantis	co	uk	or	post	an	article	to	the	newsgroup	asking	how	you	can	get	the	FAQ	files	You	should	only	do	this	if	you	ve	tried	the	above	methods	and	they	ve	failed	it	s	not	nice	to	clutter	the	newsgroup	or	people	s	mailboxes	with	requests	for	files	it	s	better	than	posting	without	reading	the	FAQ	though	For	instance	people	whose	email	addresses	get	mangled	in	transit	and	who	don	t	have	FTP	will	probably	need	assistance	obtaining	the	FAQ	files
alt.atheism,Poor	Matthew	A	million	posters	to	call	you	car	drivers	and	he	chooses	me	a	non	car	owner
comp.sys.ibm.pc.hardware,I	recently	bought	a	monichrome	VGA	monitor	for	99	that	will	do	1024x768	non	interlaced	which	seems	like	a	good	deal	However	it	is	a	fixed	scan	rate	monitor	and	only	handles	52	kHz	horizontal	I	think	With	my	Trident	card	it	works	only	in	graphics	modes	5e	and	62	not	much	use	since	just	about	any	application	will	set	the	mode	to	something	else	especially	if	it	wants	to	do	text	I	suppose	Anyway	is	there	any	way	that	I	can	use	this	as	a	general	purpose	VGA	display	with	a	1	meg	trident	8900C	card	if	not	can	I	do	so	with	some	sort	of	different	VGA	card	Peter	Desnoyers
alt.atheism,Perhaps	we	ought	not	to	have	supported	a	known	genocidist	Provided	him	with	weapon	systems	tactical	support	technology	etc	We	made	Suddam	Hussein	What	did	Bush	call	him	Oh	yes	an	ally	and	a	freind	I	d	Cheat	on	Hillary	Too
alt.atheism,That	s	right	and	this	is	pretty	impossible	right	It	would	be	ideal	if	we	could	believe	for	a	while	just	to	try	out	religion	and	only	then	determine	which	course	of	thought	suits	us	best	But	again	this	is	not	possible	Not	that	religion	warrants	belief	but	the	belief	carries	with	it	some	psychological	benefits	There	are	also	some	psychological	burdens	too	Well	if	there	were	some	psychological	or	other	benefits	gained	from	racism	they	could	only	be	fully	understood	or	judged	by	persons	actually	believing	in	racism	Of	course	the	parallel	happens	to	be	a	poor	one	but	you	originated	it
alt.atheism,Oh	What	is	wrong	with	this	motto	now	If	you	wouldn	t	approve	of	even	that	one	I	am	beginning	to	think	that	you	just	have	something	against	mottos	in	general	What	do	you	think	of	E	plurbis	unum
comp.sys.ibm.pc.hardware,Hi	I	ve	got	a	Victor	PC	XT	with	a	20	MB	harddisk	in	it	The	controller	is	a	Toshiba	MFM	controller	with	an	additional	9	pins	connector	There	are	2	busses	from	my	harddisk	to	this	controller	One	with	9	wires	and	another	with	34	wires	The	controller	has	two	connectors	for	a	9	wire	bus	and	one	for	a	34	wire	bus	Now	I	got	a	20	MB	harddisk	from	a	friend	of	mine	and	I	wondered	whether	I	can	connect	this	second	harddisk	to	the	same	controller	there	is	room	for	a	9	wire	bus	but	not	for	the	34	wire	bus	How	can	I	solve	my	problem	any	suggestions	If	you	need	more	info	mail	me	please	luttik	fwi	uva	nl
comp.sys.ibm.pc.hardware,Being	a	big	fan	of	the	official	IBM	keyboards	I	have	a	PS	2	keyboard	attached	to	my	clone	computer	I	want	to	know	if	there	is	a	software	utility	out	there	that	can	be	used	to	switch	the	locations	of	the	ctrl	and	cap	locks	keys	Even	better	does	IBM	or	any	third	party	make	ctrl	and	cap	lock	key	replacements	that	can	be	used	to	visually	switch	the	keys	as	well
comp.sys.ibm.pc.hardware,How	do	you	do	bus	mastering	on	the	ISA	bus	If	we	re	talking	ISA	AT	bus	here	then	you	can	only	have	1	DMA	channel	active	at	any	one	time	presumably	transferring	data	from	a	single	device	So	even	though	you	can	have	at	least	7	devices	on	a	SCSI	bus	explain	how	all	7	of	those	devices	can	to	DMA	transfers	through	a	single	SCSI	card	to	the	ISA	AT	bus	at	the	same	time	Also	I	m	still	trying	to	track	down	a	copy	of	IBM	s	AT	reference	book	but	from	their	PC	technical	manual	page	2	93
alt.atheism,New	in	this	version	challenge	5	plus	an	addendum	summarizing	Charley	s	responses	to	date	This	is	a	posting	made	periodically	in	an	attempt	to	encourage	Charley	Wingate	to	address	direct	challenges	to	his	evidently	specious	claims	I	ll	continue	to	re	post	periodically	until	he	answers	them	publicly	indicates	that	he	won	t	answer	them	stops	posting	to	alt	atheism	the	alt	atheism	community	tells	me	to	stop	or	I	get	totally	bored	I	apologize	for	the	somewhat	juvenile	nature	of	this	approach	but	I	m	at	a	loss	to	figure	out	another	way	to	crack	his	intransigence	and	seeming	intellectual	dishonesty	This	is	re	post	3	Charley	I	can	t	help	but	notice	that	you	have	still	failed	to	provide	answers	to	substantive	questions	that	have	been	raised	in	response	to	your	previous	posts	I	submit	that	you	don	t	answer	them	because	you	cannot	answer	them	without	running	afoul	of	your	own	logic	and	I	once	again	challenge	you	to	prove	me	wrong	To	make	the	task	as	easy	for	you	as	possible	I	ll	present	concise	re	statements	of	some	of	the	questions	that	you	have	failed	to	answer	in	the	hope	that	you	may	address	them	one	at	a	time	for	all	to	see	Should	you	fail	to	answer	again	within	a	reasonable	time	period	I	will	re	post	this	article	with	suitable	additions	and	deletions	at	such	time	that	I	notice	a	post	by	you	on	another	topic	I	will	repeat	this	procedure	until	you	either	address	the	outstanding	challenges	or	you	cease	to	post	to	this	newsgroup	I	would	like	to	apologize	in	advance	if	you	have	answered	any	of	these	questions	previously	and	your	answer	missed	my	notice	If	you	can	be	kind	enough	to	re	post	or	e	mail	such	articles	I	will	be	only	too	pleased	to	publicly	rescind	the	challenge	in	question	and	remove	it	from	this	list	Now	to	the	questions	1	After	claiming	that	all	atheists	fit	into	neat	psychological	patterns	that	you	proposed	then	semi	retracting	that	claim	by	stating	that	you	weren	t	referring	to	all	atheists	I	asked	you	to	name	some	atheists	who	you	feel	don	t	fit	your	patterns	to	show	that	you	indeed	were	not	referring	to	all	atheists	that	you	are	aware	of	You	failed	to	do	so	Please	do	so	now	Question	Can	you	name	any	a	a	posters	who	do	not	fit	into	your	stereotype	Here	is	the	context	for	the	question	2	You	have	taken	umbrage	to	statements	to	the	effect	that	senses	and	reason	are	all	we	have	to	go	by	and	when	pressed	you	have	implied	that	we	have	an	alternative	called	revelation	I	have	repeatedly	asked	you	to	explain	what	revelation	is	and	how	one	can	both	experience	and	interpret	revelation	without	doing	so	via	our	senses	and	reason	You	failed	to	do	so	Please	do	so	now	Question	Can	you	explain	what	is	revelation	and	how	one	can	experience	and	interpret	it	without	using	senses	and	inherent	reasoning	Here	is	the	context	for	the	question	then	later	then	later	then	later	3	You	have	stated	that	all	claims	to	dispassionate	analysis	made	by	a	a	posters	are	unverifiable	and	fantastical	I	asked	you	to	identify	one	such	claim	that	I	have	made	You	have	failed	to	do	so	Please	do	so	now	Question	Have	I	made	any	claims	at	all	that	are	unverifiable	and	fantastical	If	so	please	repeat	them	Here	is	the	context	for	the	question	then	later	4	First	you	dismissed	claims	by	atheists	that	they	became	atheists	as	a	result	of	reason	then	later	you	stated	that	if	one	accepted	the	axioms	of	reason	that	one	couldn	t	help	but	become	atheist	I	asked	you	to	explain	the	contradiction	Your	only	response	was	a	statement	that	the	question	was	incoherent	an	opinion	not	shared	by	others	that	I	have	asked	be	they	atheist	or	theist	You	have	failed	to	answer	the	question	Please	do	so	now	Question	Do	you	retract	your	claim	that	a	a	posters	have	not	become	atheists	as	a	result	of	reason	despite	their	testimony	to	that	effect	If	you	don	t	retract	that	claim	do	you	retract	the	subsequent	claim	that	acceptance	of	the	axioms	of	reason	inevitably	result	in	atheism	Here	is	the	context	for	the	question	First	quote	Second	quote	5	First	you	claimed	that	you	would	probably	not	answer	these	Challenges	because	they	contained	too	much	in	the	way	of	included	text	from	previous	posts	Later	you	implied	that	you	wouldn	t	respond	because	I	was	putting	words	in	your	mouth	Please	clarify	this	seeming	contradiction	Question	Do	you	prefer	to	respond	to	Challenges	that	include	context	from	your	own	posts	or	that	I	paraphrase	your	positions	in	order	to	avoid	included	text	Here	is	the	context	for	the	question	then	later	As	usual	your	responses	are	awaited	with	anticipation	Dave	Wood	p	s	For	the	record	below	is	a	compilation	of	Charley	s	responses	to	these	challenges	to	date	3	18	93	3	31	93	1	3	31	93	2
comp.sys.ibm.pc.hardware,why	does	my	keyboard	not	have	a	cents	key	C	like	to	have	my	2	cents	worth	or	0	02	boaring	David
alt.atheism,Or	he	was	just	convinced	by	religious	fantasies	of	the	time	that	he	was	the	Messiah	or	he	was	just	some	rebel	leader	that	an	organisation	of	Jews	built	into	Godhood	for	the	purpose	off	throwing	of	the	yoke	of	Roman	oppression	or	Are	the	Moslem	fanatics	who	strap	bombs	to	their	backs	and	driving	into	Jewish	embassies	dying	for	the	truth	hint	they	think	they	are	Were	the	NAZI	soldiers	in	WWII	dying	for	the	truth	People	die	for	lies	all	the	time	Was	Hitler	a	liar	How	about	Napoleon	Mussolini	Ronald	Reagan	We	spend	millions	of	dollars	a	year	trying	to	find	techniques	to	detect	lying	So	the	answer	is	no	they	wouldn	t	be	able	to	tell	if	he	was	a	liar	if	he	only	lied	about	some	things	Why	do	you	think	he	healed	people	because	the	Bible	says	so	But	if	God	doesn	t	exist	the	other	possibility	then	the	Bible	is	not	divinely	inspired	and	one	can	t	use	it	as	a	piece	of	evidence	as	it	was	written	by	unbiased	observers	Were	Hitler	or	Mussolini	lunatics	How	about	Genghis	Khan	Jim	Jones	there	are	thousands	of	examples	through	history	of	people	being	drawn	to	lunatics	So	we	obviously	cannot	rule	out	liar	or	lunatic	not	to	mention	all	the	other	possibilities	not	given	in	this	triad	Possibly	self	fulfilling	prophecy	ie	he	was	aware	what	he	should	do	in	order	to	fulfil	these	prophecies	possibly	selective	diting	on	behalf	of	those	keepers	of	the	holy	bible	for	a	thousand	years	or	so	before	the	general	public	had	access	possibly	also	that	the	text	is	written	in	such	riddles	like	Nostradamus	that	anything	that	happens	can	be	twisted	to	fit	the	words	of	raving	fictional	prophecy	stuff	about	how	hard	it	is	to	be	a	christian	deleted	I	severely	recommend	you	reconsider	the	reasons	you	are	a	christian	they	are	very	unconvincing	to	an	unbiased	observer
comp.sys.ibm.pc.hardware,I	am	trying	to	get	my	system	to	work	with	a	Tandberg	3600	Future	Domain	TMC	1660	Seagate	ST	21M	MFM	controller	The	system	boots	up	if	the	Tandberg	is	disconnected	from	the	system	and	of	course	no	SCSI	devices	found	I	have	no	other	SCSI	devices	The	system	boots	up	if	the	Seagate	MFM	controller	is	removed	from	the	system	The	Future	Domain	card	reports	finding	the	Tandberg	3660	on	the	SCSI	bus	The	system	then	of	course	stops	booting	because	my	MFM	hard	disks	can	t	be	found	The	system	hangs	if	all	three	Tandberg	Future	Domain	TMC	1660	Seagate	MFM	controller	are	in	the	system	Looks	like	there	is	some	conflict	between	the	Seagate	and	Future	Domain	card	But	the	funny	thing	is	that	it	only	hangs	if	the	Tandberg	is	connected	I	have	checked	that	there	are	no	conflict	in	BIOS	addresses	IRQ	I	O	port	Have	I	missed	anything	I	am	lost	here	Any	suggestions	are	most	welcomed	Thanks	in	advance	Delman	______________________________________________________________________
comp.sys.ibm.pc.hardware,In	the	next	few	months	I	am	intending	to	build	a	386	or	486	PC	system	for	remote	monitoring	I	would	welcome	any	comments	or	advice	you	may	have	on	the	choice	of	motherboard	HDDs	and	I	O	boards	Recommendations	for	good	companies	selling	these	would	be	a	big	help	Many	thanks	Peter	Green
comp.sys.ibm.pc.hardware,However	also	be	aware	that	Implementor	s	notes	are	basicly	recommendations	they	are	NOT	part	of	the	spec	As	others	have	noted	many	vendors	including	SGI	violate	this	Indeed	the	main	point	is	to	reduce	impedance	changes	and	therefore	reflections	and	therefore	noise	on	the	bus
alt.atheism,As	to	what	that	headpiece	is	by	chort	crl	nmsu	edu	SOURCE	AP	NEWSWIRE	The	Vatican	Home	Of	Genetic	Misfits	Michael	A	Gillow	noted	geneticist	has	revealed	some	unusual	data	after	working	undercover	in	the	Vatican	for	the	past	18	years	The	Popehat	tm	is	actually	an	advanced	bone	spur	reveals	Gillow	in	his	groundshaking	report	Gillow	who	had	secretly	studied	the	innermost	workings	of	the	Vatican	since	returning	from	Vietnam	in	a	wheel	chair	first	approached	the	scientific	community	with	his	theory	in	the	late	1950	s	The	whole	hat	thing	that	was	just	a	cover	up	The	Vatican	didn	t	want	the	Catholic	Community	tm	to	realize	their	leader	was	hefting	nearly	8	kilograms	of	extraneous	bone	tissue	on	the	top	of	his	skull	notes	Gillow	in	his	report	There	are	whole	laboratories	in	the	Vatican	that	experiment	with	tissue	transplants	and	bone	marrow	experiments	What	started	as	a	genetic	fluke	in	the	mid	1400	s	is	now	scientifically	engineered	and	bred	for	The	whole	bone	transplant	idea	started	in	the	mid	sixties	inspired	by	doctor	Timothy	Leary	transplanting	deer	bone	cells	into	small	white	rats	Gillow	is	quick	to	point	out	the	assassination	attempt	on	Pope	John	Paul	II	and	the	disappearance	of	Dr	Leary	from	the	public	eye	When	it	becomes	time	to	replace	the	pope	says	Gillow	The	old	pope	and	the	replacement	pope	are	locked	in	a	padded	chamber	They	butt	heads	much	like	male	yaks	fighting	for	dominance	of	the	herd	The	victor	emerges	and	has	earned	the	privilege	of	inseminating	the	choir	boys	P
comp.sys.ibm.pc.hardware,Has	anyone	taken	a	look	at	the	new	ViewSonic	17	They	claim	1280x1024	at	76Hz	How	does	it	compare	with	the	T560i	in	terms	of	price	and	quality	of	display	I	m	interested	in	the	new	ViewSonic	17	as	well	Has	anyone	seen	one	of	these	monitors	in	the	flesh
alt.atheism,Could	you	explain	what	any	of	this	pertains	to	Is	this	a	position	statement	on	something	or	typing	practice	And	why	are	you	using	my	name	do	you	think	this	relates	to	anything	I	ve	said	and	if	so	what
comp.sys.ibm.pc.hardware,Annoying	Are	you	actually	using	one	or	are	you	just	talking	I	m	sitting	in	from	of	one	right	now	and	I	must	say	I	never	notice	them	Yes	of	course	I	can	see	them	if	I	look	but	annoying	NO	WAY	Christian
comp.sys.ibm.pc.hardware,If	anyone	out	there	can	help	I	would	greatly	appreciate	it	This	christmas	I	built	a	computer	out	of	used	parts	for	my	Father	in	law	The	disk	drive	that	I	installed	was	a	Seagate	251	1	MFM	Anyway	he	now	he	would	like	to	put	another	HD	into	this	system	I	DON	T	want	to	buy	another	MFM	the	only	reason	why	I	used	an	MFM	in	the	first	place	is	that	it	was	FREE	Would	I	need	a	special	IDE	HD	controller	Also	if	I	do	need	a	special	IDE	controller	where	can	I	purchase	one	how	much	are	they	Please	send	any	responses	to	lynn	vax1	mankato	msus	edu	Thanks	in	advance
alt.atheism,These	don	t	seem	like	little	things	to	me	At	least	they	are	orders	worse	than	the	motto	Do	you	think	that	the	motto	is	a	little	thing	that	will	lead	to	worse	things
alt.atheism,See	we	are	disagreeing	on	the	definition	of	moral	here	Earlier	you	said	that	it	must	be	a	conscious	act	By	your	definition	no	instinctive	behavior	pattern	could	be	an	act	of	morality	You	are	trying	to	apply	human	terms	to	non	humans	I	think	that	even	if	someone	is	not	conscious	of	an	alternative	this	does	not	prevent	his	behavior	from	being	moral	I	try	to	show	it	but	by	your	definition	it	can	t	be	shown	And	morality	can	be	thought	of	a	large	class	of	princples	It	could	be	defined	in	terms	of	many	things	the	laws	of	physics	if	you	wish	However	it	seems	silly	to	talk	of	a	moral	planet	because	it	obeys	the	laws	of	phyics	It	is	less	silly	to	talk	about	animals	as	they	have	at	least	some	free	will
alt.atheism,My	own	personal	and	highly	subjective	opinion	is	that	freedom	is	a	good	thing	However	when	I	here	people	assert	that	the	only	true	freedom	is	in	following	the	words	of	this	and	that	Messiah	I	realise	that	people	don	t	even	agree	on	the	meaning	of	the	word	What	does	it	mean	to	say	that	word	X	represents	an	objective	value	when	word	X	has	no	objective	meaning
comp.sys.ibm.pc.hardware,We	have	a	Gateway	486DX50	with	a	SMC	Elite16	Series	Ethercard	Plus	When	we	use	NCSA	FTP	to	send	from	the	Gateway	with	hash	turned	on	we	see	4	hash	marks	immediately	Then	the	computer	r	e	a	l	l	y	drags	If	we	turn	off	the	internal	cache	of	the	486	the	speed	is	better	but	doesn	t	match	the	speed	when	we	receive	to	the	Gateway	It	doesn	t	matter	if	we	send	from	the	Gateway	or	get	to	it	4	hash	marks	and	then	extreme	slowness	if	the	cache	is	not	disabled	Does	anyone	know	any	more	about	this	Is	there	a	fix	The	Gateway	was	purchased	in	June	1992	Please	respond	directly	You	wouldn	t	believe	how	slow	the	news	is	on	this	system
alt.atheism,That	s	okay	it	s	what	all	the	rest	of	them	who	come	on	here	say	This	isn	t	the	guy	who	was	a	lawyer	was	he	Could	you	give	more	info	on	this	guy	never	mind	I	m	sure	there	will	be	PLENTY	of	responses	to	this	post	and	it	will	appear	there	This	is	true	Make	sure	it	is	true	for	ALL	cases	Why	not	both	Why	not	die	for	a	lie	If	you	were	poverty	stricken	and	alunatic	sounds	perfecetly	reasoable	to	me	As	to	whether	the	societal	dregs	he	had	for	followers	would	be	able	to	tell	if	he	was	a	liar	or	not	not	necessarily	Even	if	he	died	for	what	he	believed	in	this	still	makes	him	completely	selfish	Like	us	all	So	what	s	the	difference	People	There	is	no	historical	proof	of	this	see	earlier	threads	Besides	he	or	at	least	his	name	have	been	the	cause	of	enough	deaths	to	make	up	for	whatever	healing	he	gave	SIEG	HEIL	Who	is	David	Koresh	I	am	curious	Therefore	since	he	wasn	t	a	liar	or	a	lunatic	he	must	have	been	the	How	does	this	follow	Your	definition	of	lunatic	and	disproof	thereof	seem	rather	uhhh	SHAKY	Good	idea	Naturally	those	or	not	TRUE	Christians	right	Someone	else	handle	this	I	don	t	know	if	it	s	worth	it	sigh
comp.sys.ibm.pc.hardware,This	may	be	the	dumbest	question	of	the	year	but	is	there	a	way	to	piggyback	or	expand	a	6	slot	motherboard	all	16	bit	to	get	the	usual	8	My	case	has	slots	for	8	and	I	d	like	to	get	a	scanner	but	with	all	my	other	cards	I	m	already	max	d	out	I	m	hoping	that	a	simple	solution	exists	e	g	an	adapter	that	turns	one	slot	into	three	I	don	t	mind	if	it	turns	it	into	8	bit	slots	as	I	can	put	my	I	O	card	MIDI	card	and	Soundblaster	card	there	My	other	cards	are	16	bit	IDE	Floppy	SVGA	modem	If	there	is	such	an	expander	does	that	screw	up	performance	of	everything	else	I	d	hate	to	buy	a	new	motherboard
comp.sys.ibm.pc.hardware,Thanks	for	the	info	How	much	more	does	the	F550iW	cost
